dataset	template_id	template_kind	column	name_pattern	original_len	sampled_len	truncated	current_encoding	current_mem_bytes_est	i64_mem_bytes	i32_applicable	i32_mem_bytes	constant	constant_mem_bytes	slp_i8_mem_bytes	slp_i8_segments	slp_i8_avg_segment_len	slp_i8_max_abs_residual	slp_i8_msgpack_bytes	slp_i8_zstd_bytes	slp_i8_encode_secs	slp_i8_decode_ok	slp_i16_mem_bytes	slp_i16_segments	slp_i16_avg_segment_len	slp_i16_max_abs_residual	slp_i16_msgpack_bytes	slp_i16_zstd_bytes	slp_i16_encode_secs	slp_i16_decode_ok	best_slp	best_slp_mem_bytes	best_slp_ratio_vs_i64	best_slp_ratio_vs_i32	accepted_vs_i64_gt_2	beats_i32	i64_msgpack_bytes	i64_zstd_bytes	i32_msgpack_bytes	i32_zstd_bytes
qwen3_full	111	cpu	dur	aten::supa_out_matmul_transpose	82176	82176	false	i32	328704	657408	true	328704	false	0	82672	18	4565.333333333333	127	142378	78657	0.001640168	true	164464	2	41088.0	1757	122271	71426	0.00163699	true	slp_i8	82672	7.952003096574415	3.9760015482872073	true	true	164620	73188	164620	73188
qwen3_full	198	gpu	ts	void at::supa::be::TypecastPlainBF0Bytes<0, (tensor::MatrixLayout)0, float>(tensor::DynMatrix0D<float, (suMemArchType)0, (tensor::MatrixLayout)0>, tensor::DynMatrix0D<__bf0, (suMemArchType)0, (tensor::MatrixLayout)0>, unsigned short, unsigned short, unsigned short)	77152	77152	false	i32	308608	617216	true	308608	false	0	626744	22897	3.369524391841726	127	901587	288867	0.002182147	true	223848	2895	26.650086355785838	32757	321266	205631	0.001578633	true	slp_i16	223848	2.7572995961545335	1.3786497980772667	true	true	385765	289467	385765	289467
qwen3_full	198	gpu	dur	void at::supa::be::TypecastPlainBF0Bytes<0, (tensor::MatrixLayout)0, float>(tensor::DynMatrix0D<float, (suMemArchType)0, (tensor::MatrixLayout)0>, tensor::DynMatrix0D<__bf0, (suMemArchType)0, (tensor::MatrixLayout)0>, unsigned short, unsigned short, unsigned short)	77152	77152	false	i32	308608	617216	true	308608	false	0	77288	3	25717.333333333332	54	77299	49417	0.001648608	true	154416	2	38576.0	2633	77271	44809	0.001718045	true	slp_i8	77288	7.985922782320671	3.9929613911603354	true	true	77455	43236	77455	43236
qwen3_full	199	gpu	ts	void at::supa::be::FusedadamVector<(suMemArchType)0, 0, 0>(tensor::DynVectors<float, (suMemArchType)0>, tensor::DynVectors<float, (suMemArchType)0>, tensor::DynVectors<float, (suMemArchType)0>, tensor::DynVectors<float, (suMemArchType)0>, float, float, float, float, float, float, float, unsigned int, unsigned int)	77152	77152	false	i32	308608	617216	true	308608	false	0	641504	23512	3.2813882272881933	127	922387	291735	0.002160169	true	223464	2879	26.798193817297673	32766	320700	205507	0.001598017	true	slp_i16	223464	2.7620377331471735	1.3810188665735867	true	true	385765	289460	385765	289460
qwen3_full	199	gpu	dur	void at::supa::be::FusedadamVector<(suMemArchType)0, 0, 0>(tensor::DynVectors<float, (suMemArchType)0>, tensor::DynVectors<float, (suMemArchType)0>, tensor::DynVectors<float, (suMemArchType)0>, tensor::DynVectors<float, (suMemArchType)0>, float, float, float, float, float, float, float, unsigned int, unsigned int)	77152	77152	false	i32	308608	617216	true	308608	false	0	82496	220	350.6909090909091	127	130324	81335	0.001573235	true	154416	2	38576.0	202	120385	71210	0.00155835	true	slp_i8	82496	7.4817688130333595	3.7408844065166797	true	true	231461	72854	231461	72854
qwen3_full	200	gpu	ts	void at::supa::be::TypecastPlain0Bytes0BF0<0, float>(tensor::Matrix0D<__bf0, (suMemArchType)0, (tensor::MatrixLayout)0, (unsigned short)0, (unsigned short)0, (unsigned short)0>, tensor::Matrix0D<float, (suMemArchType)0, (tensor::MatrixLayout)0, (unsigned short)0, (unsigned short)0, (unsigned short)0>, unsigned int)	77152	77152	false	i32	308608	617216	true	308608	false	0	643136	23580	3.2719253604749787	127	924624	291666	0.002128257	true	224304	2914	26.476321207961565	32765	321845	205472	0.001577818	true	slp_i16	224304	2.75169412939582	1.37584706469791	true	true	385765	289408	385765	289408
qwen3_full	200	gpu	dur	void at::supa::be::TypecastPlain0Bytes0BF0<0, float>(tensor::Matrix0D<__bf0, (suMemArchType)0, (tensor::MatrixLayout)0, (unsigned short)0, (unsigned short)0, (unsigned short)0>, tensor::Matrix0D<float, (suMemArchType)0, (tensor::MatrixLayout)0, (unsigned short)0, (unsigned short)0, (unsigned short)0>, unsigned int)	77152	77152	false	i32	308608	617216	true	308608	false	0	77264	2	38576.0	48	77274	47165	0.001704007	true	154416	2	38576.0	48	77275	48133	0.001674474	true	slp_i8	77264	7.9884033961482706	3.9942016980741353	true	true	154309	60328	154309	60328
qwen3_full	220	cpu	ts	Optimizer.step#FusedAdam.step	77152	77152	false	i32	308608	617216	true	308608	false	0	574376	20715	3.7244508810041035	127	826792	269922	0.002171032	true	160848	270	285.7481481481482	32765	238726	183143	0.001519937	true	slp_i16	160848	3.8372625087038696	1.9186312543519348	true	true	385765	289581	385765	289581
qwen3_full	220	cpu	dur	Optimizer.step#FusedAdam.step	77152	77152	false	i32	308608	617216	true	308608	false	0	79280	86	897.1162790697674	127	133266	74977	0.001562441	true	154416	2	38576.0	4014	129679	71817	0.001541114	true	slp_i8	79280	7.78526740665994	3.89263370332997	true	true	154540	68091	154540	68091
qwen3_full	221	cpu	ts	fused_adam	77152	77152	false	i32	308608	617216	true	308608	false	0	574544	20722	3.7231927420133193	127	827064	269871	0.00216647	true	160848	270	285.7481481481482	32760	238721	183132	0.00152237	true	slp_i16	160848	3.8372625087038696	1.9186312543519348	true	true	385765	289507	385765	289507
qwen3_full	221	cpu	dur	fused_adam	77152	77152	false	i32	308608	617216	true	308608	false	0	78224	42	1836.952380952381	127	132606	70342	0.001531312	true	154416	2	38576.0	4034	114980	67532	0.001552094	true	slp_i8	78224	7.890366128042545	3.9451830640212724	true	true	149446	67063	149446	67063
qwen3_full	222	cpu	ts	aten::fused_adam	77152	77152	false	i32	308608	617216	true	308608	false	0	574568	20723	3.723013077257154	127	827090	270331	0.002219023	true	160848	270	285.7481481481482	32759	238722	183231	0.001509066	true	slp_i16	160848	3.8372625087038696	1.9186312543519348	true	true	385765	289489	385765	289489
qwen3_full	222	cpu	dur	aten::fused_adam	77152	77152	false	i32	308608	617216	true	308608	false	0	78200	41	1881.7560975609756	127	132269	70156	0.001539939	true	154416	2	38576.0	4034	113004	66998	0.001559852	true	slp_i8	78200	7.892787723785166	3.946393861892583	true	true	145597	67043	145597	67043
qwen3_full	5	cpu	ts	sudrvMemsetD0Async	66304	66304	false	i32	265216	530432	true	265216	false	0	468152	16741	3.9605758317902158	126	652181	157989	0.001423704	true	237696	4376	15.151736745886655	25044	342339	162377	0.001417701	true	slp_i16	237696	2.2315562735595047	1.1157781367797523	true	true	330501	251181	330501	251181
qwen3_full	5	cpu	dur	sudrvMemsetD0Async	66304	66304	false	i32	265216	530432	true	265216	false	0	66416	2	33152.0	113	103541	40431	0.001300088	true	132720	2	33152.0	128	66422	29903	0.001328328	true	slp_i8	66416	7.986509274873525	3.9932546374367623	true	true	66312	29160	66312	29160
qwen3_full	149	gpu	ts	void at::supa::be::pointwise_single_input<(at::supa::supaPointWiseMode_t)0, 0, (UsharpType)0, (suMemArchType)0, __bf0>(OutUsharp<__bf0, (UsharpType)0, (suMemArchType)0>, OneUsharp<__bf0, (UsharpType)0, (suMemArchType)0>)	65856	65856	false	i32	263424	526848	true	263424	false	0	855904	32916	2.000729128691214	86	1218109	276096	0.001465577	true	292600	6701	9.827786897477989	32767	415955	204350	0.001457134	true	slp_i16	292600	1.8005741626794258	0.9002870813397129	false	false	329285	255221	329285	255221
qwen3_full	149	gpu	dur	void at::supa::be::pointwise_single_input<(at::supa::supaPointWiseMode_t)0, 0, (UsharpType)0, (suMemArchType)0, __bf0>(OutUsharp<__bf0, (UsharpType)0, (suMemArchType)0>, OneUsharp<__bf0, (UsharpType)0, (suMemArchType)0>)	65856	65856	false	i32	263424	526848	true	263424	false	0	78232	513	128.37426900584796	23	81085	40829	0.001554685	true	131824	2	32928.0	854	133729	61070	0.001272677	true	slp_i8	78232	6.734430923407301	3.3672154617036507	true	true	196933	50547	196933	50547
qwen3_full	212	cpu	ts	aten::add_	65600	65600	false	i32	262400	524800	true	262400	false	0	852864	32800	2.0	0	1213536	242677	0.001467794	true	230264	4125	15.903030303030302	32340	332848	159682	0.001397874	true	slp_i16	230264	2.2791230934926867	1.1395615467463434	true	true	328005	250005	328005	250005
qwen3_full	212	cpu	dur	aten::add_	65600	65600	false	i32	262400	524800	true	262400	false	0	65736	3	21866.666666666668	127	111075	58099	0.001296318	true	131312	2	32800.0	188	65725	42507	0.001326306	true	slp_i8	65736	7.983448947304369	3.9917244736521846	true	true	65785	40148	65785	40148
qwen3_full	105	gpu	ts	void sudnn::impl::Reorder<0u, __bf0, (suMemArchType)0, (suMemArchType)0, (tensor::MatrixLayout)0, (tensor::MatrixLayout)0>(tensor::DynMatrix0D<__bf0, (suMemArchType)0, (tensor::MatrixLayout)0>, tensor::DynMatrix0D<__bf0, (suMemArchType)0, (tensor::MatrixLayout)0>, unsigned int, unsigned int, unsigned int)	65536	65536	false	i32	262144	524288	true	262144	false	0	851408	32742	2.001588174210494	110	1211376	273023	0.001468974	true	379872	10364	6.323427248166731	32767	535071	208367	0.001466638	true	slp_i16	379872	1.38017016258108	0.69008508129054	false	false	327653	254055	327653	254055
qwen3_full	105	gpu	dur	void sudnn::impl::Reorder<0u, __bf0, (suMemArchType)0, (suMemArchType)0, (tensor::MatrixLayout)0, (tensor::MatrixLayout)0>(tensor::DynMatrix0D<__bf0, (suMemArchType)0, (tensor::MatrixLayout)0>, tensor::DynMatrix0D<__bf0, (suMemArchType)0, (tensor::MatrixLayout)0>, unsigned int, unsigned int, unsigned int)	65536	65536	false	i32	262144	524288	true	262144	false	0	65624	1	65536.0	21	65623	33425	0.0013628	true	131160	1	65536.0	28	65624	36327	0.001317891	true	slp_i8	65624	7.9892722174814095	3.9946361087407047	true	true	65541	32867	65541	32867
qwen3_full	120	cpu	ts	_GatherFromSequenceParallelRegion	65536	65536	false	i32	262144	524288	true	262144	false	0	852032	32768	2.0	0	1211824	278369	0.00146291	true	257040	5246	12.492565764391918	32764	367955	190587	0.001386734	true	slp_i16	257040	2.039713663243075	1.0198568316215375	true	true	327217	252701	327217	252701
qwen3_full	120	cpu	dur	_GatherFromSequenceParallelRegion	65536	65536	false	i32	262144	524288	true	262144	false	0	244448	7452	8.794417606011809	127	335310	126650	0.001515266	true	131160	1	65536.0	4944	188113	93034	0.001295937	true	slp_i16	131160	3.9973162549557792	1.9986581274778896	true	true	196613	89506	196613	89506
qwen3_full	128	gpu	ts	void at::supa::be::as_strided_m0d_to_m0d<(suMemArchType)0, __bf0, (suMemArchType)0, (tensor::MatrixLayout)0>(tensor::DynMatrix0D<__bf0, (suMemArchType)0, (tensor::MatrixLayout)0>, __bf0*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, int, int, int, int)	65536	65536	false	i32	262144	524288	true	262144	false	0	850760	32715	2.003240103927862	127	1210504	260575	0.001506068	true	378336	10300	6.362718446601942	32767	532876	202684	0.001479157	true	slp_i16	378336	1.3857734923454283	0.6928867461727142	false	false	327677	253776	327677	253776
qwen3_full	128	gpu	dur	void at::supa::be::as_strided_m0d_to_m0d<(suMemArchType)0, __bf0, (suMemArchType)0, (tensor::MatrixLayout)0>(tensor::DynMatrix0D<__bf0, (suMemArchType)0, (tensor::MatrixLayout)0>, __bf0*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, int, int, int, int)	65536	65536	false	i32	262144	524288	true	262144	false	0	65624	1	65536.0	8	65623	16427	0.001421396	true	131160	1	65536.0	9	65622	16336	0.001371508	true	slp_i8	65624	7.9892722174814095	3.9946361087407047	true	true	65541	16183	65541	16183
qwen3_full	146	cpu	ts	FusedMLPBiasGelu	65536	65536	false	i32	262144	524288	true	262144	false	0	852032	32768	2.0	0	1212288	244278	0.001506044	true	266688	5648	11.603399433427763	32747	382145	189430	0.001395494	true	slp_i16	266688	1.9659227261819054	0.9829613630909527	false	false	327685	252772	327685	252772
qwen3_full	146	cpu	dur	FusedMLPBiasGelu	65536	65536	false	i32	262144	524288	true	262144	false	0	70784	216	303.4074074074074	127	101085	72805	0.001347208	true	131160	1	65536.0	490	108629	70624	0.001332467	true	slp_i8	70784	7.406871609403255	3.7034358047016274	true	true	169813	70428	169813	70428
qwen3_full	147	cpu	ts	fused_mlp_bias_gelu_fwd	65536	65536	false	i32	262144	524288	true	262144	false	0	852032	32768	2.0	0	1212288	243724	0.001496413	true	266688	5648	11.603399433427763	32748	382147	189116	0.001394029	true	slp_i16	266688	1.9659227261819054	0.9829613630909527	false	false	327685	252784	327685	252784
qwen3_full	147	cpu	dur	fused_mlp_bias_gelu_fwd	65536	65536	false	i32	262144	524288	true	262144	false	0	69560	165	397.1878787878788	127	98768	72708	0.001330947	true	131160	1	65536.0	482	103674	68164	0.001315112	true	slp_i8	69560	7.53720529039678	3.76860264519839	true	true	165411	68347	165411	68347
qwen3_full	148	cpu	ts	aten::fused_mlp_bias_gelu_fwd	65536	65536	false	i32	262144	524288	true	262144	false	0	852032	32768	2.0	0	1212288	243521	0.001480876	true	266688	5648	11.603399433427763	32748	382147	189046	0.001378916	true	slp_i16	266688	1.9659227261819054	0.9829613630909527	false	false	327685	252782	327685	252782
qwen3_full	148	cpu	dur	aten::fused_mlp_bias_gelu_fwd	65536	65536	false	i32	262144	524288	true	262144	false	0	69944	181	362.0773480662983	127	99349	73001	0.001324299	true	131160	1	65536.0	482	102602	67786	0.001316896	true	slp_i8	69944	7.495825231613862	3.747912615806931	true	true	165316	68113	165316	68113
qwen3_full	8	cpu	ts	aten::zeros	57344	57344	false	i32	229376	458752	true	229376	false	0	695928	26605	2.1553843262544636	127	990675	234843	0.001333184	true	328376	8901	6.442422199752837	32740	455653	180465	0.001228415	true	slp_i16	328376	1.397032669866251	0.6985163349331255	false	false	286211	219104	286211	219104
qwen3_full	8	cpu	dur	aten::zeros	57344	57344	false	i32	229376	458752	true	229376	false	0	58776	57	1006.0350877192982	127	87466	55920	0.00113774	true	114776	1	57344.0	230	57932	44959	0.001114284	true	slp_i8	58776	7.805090513134613	3.9025452565673064	true	true	58421	37974	58421	37974
qwen3_full	9	cpu	ts	aten::zero_	57344	57344	false	i32	229376	458752	true	229376	false	0	695976	26607	2.1552223099184427	127	990755	236277	0.001319511	true	328376	8901	6.442422199752837	32740	455654	180469	0.001204199	true	slp_i16	328376	1.397032669866251	0.6985163349331255	false	false	286211	219285	286211	219285
qwen3_full	9	cpu	dur	aten::zero_	57344	57344	false	i32	229376	458752	true	229376	false	0	57528	5	11468.8	127	89211	49666	0.001137005	true	114776	1	57344.0	187	57468	37806	0.00111367	true	slp_i8	57528	7.974412460019469	3.9872062300097344	true	true	57448	32361	57448	32361
qwen3_full	138	cpu	ts	_empty_with_layout	56832	56832	false	i32	227328	454656	true	227328	false	0	687040	26256	2.164533820840951	127	976534	243890	0.001330555	true	243496	5407	10.51081930830405	32766	339572	162104	0.0012008	true	slp_i16	243496	1.8672011039195715	0.9336005519597858	false	false	283679	218891	283679	218891
qwen3_full	138	cpu	dur	_empty_with_layout	56832	56832	false	i32	227328	454656	true	227328	false	0	57856	40	1420.8	127	99960	51647	0.00113092	true	113752	1	56832.0	3067	57045	37465	0.001136117	true	slp_i8	57856	7.8584070796460175	3.9292035398230087	true	true	57113	34280	57113	34280
qwen3_full	116	cpu	ts	aten::clone	51200	51200	false	i32	204800	409600	true	204800	false	0	580920	22069	2.319996375005664	127	826526	198892	0.001190119	true	257192	6447	7.941678299984489	32767	350947	162868	0.001138941	true	slp_i16	257192	1.592584528290149	0.7962922641450745	false	false	255075	179956	255075	179956
qwen3_full	116	cpu	dur	aten::clone	51200	51200	false	i32	204800	409600	true	204800	false	0	51336	3	17066.666666666668	105	72207	39133	0.001013071	true	102488	1	51200.0	261	59501	37602	0.001035523	true	slp_i8	51336	7.978806295776843	3.9894031478884213	true	true	51234	33614	51234	33614
unifolm_full	15781	cpu	ts	ac0g	8519084	1000000	true	i32	4000000	8000000	true	4000000	false	0	2328704	55360	18.063583815028903	127	3343974	1037086	0.020858886	true	2400480	16684	59.93766482857828	32767	3048968	1579315	0.019815854	true	slp_i8	2328704	3.4353872368493374	1.7176936184246687	true	true	5000005	3342875	5000005	3342875
unifolm_full	29	cpu	ts	<built-in function isinstance>	7952821	1000000	true	i32	4000000	8000000	true	4000000	false	0	1117832	4907	203.79050336254332	127	1457539	584191	0.019624841	true	2001168	46	21739.130434782608	32767	2983106	1546873	0.019424731	true	slp_i8	1117832	7.156710489590565	3.5783552447952824	true	true	4984470	678035	4984470	678035
unifolm_full	29	cpu	dur	<built-in function isinstance>	7952821	1000000	true	i32	4000000	8000000	true	4000000	false	0	1000688	26	38461.53846153846	121	1009996	9681	0.019239036	true	2000448	16	62500.0	560	1000479	7663	0.019069841	true	slp_i8	1000688	7.9944997841485055	3.9972498920742527	true	true	1000019	7268	1000019	7268
unifolm_full	12748	cpu	ts	torch/nn/modules/module.py(0): named_modules	2836724	1000000	true	i32	4000000	8000000	true	4000000	false	0	1007192	297	3367.003367003367	127	1287535	368622	0.019397306	true	2001000	39	25641.02564102564	32767	2841229	829555	0.019363334	true	slp_i8	1007192	7.942874844121081	3.9714374220605406	true	true	5000005	303205	5000005	303205
unifolm_full	12748	cpu	dur	torch/nn/modules/module.py(0): named_modules	2836724	1000000	true	i32	4000000	8000000	true	4000000	false	0	1000568	21	47619.04761904762	127	1072859	159686	0.020210591	true	2000448	16	62500.0	325	1000520	147251	0.019760821	true	slp_i8	1000568	7.9954585795268285	3.9977292897634142	true	true	1000032	145812	1000032	145812
unifolm_full	69	cpu	ts	<built-in function len>	1983537	1000000	true	i32	4000000	8000000	true	4000000	false	0	1523840	21824	45.821114369501466	127	2099702	809895	0.020266056	true	2023728	986	1014.1987829614604	32767	3007573	1558076	0.019528587	true	slp_i8	1523840	5.249895002099958	2.624947501049979	true	true	4984409	629981	4984409	629981
unifolm_full	69	cpu	dur	<built-in function len>	1983537	1000000	true	i32	4000000	8000000	true	4000000	false	0	1000496	18	55555.555555555555	119	1029075	5461	0.01914127	true	2000448	16	62500.0	347	1000467	4281	0.019144683	true	slp_i8	1000496	7.996033967152292	3.998016983576146	true	true	1000009	4119	1000009	4119
unifolm_full	31	cpu	ts	<built-in function getattr>	1375045	1000000	true	i32	4000000	8000000	true	4000000	false	0	1391432	16307	61.32335806708775	127	1925916	756232	0.020142894	true	2023920	994	1006.0362173038229	32767	2998165	1643473	0.019521711	true	slp_i8	1391432	5.749472485899418	2.874736242949709	true	true	4994521	787126	4994521	787126
unifolm_full	31	cpu	dur	<built-in function getattr>	1375045	1000000	true	i32	4000000	8000000	true	4000000	false	0	1000952	37	27027.027027027027	127	1142066	18569	0.019253216	true	2000568	21	47619.04761904762	9173	1122619	17382	0.019179043	true	slp_i8	1000952	7.9923912435361535	3.9961956217680767	true	true	1000038	12803	1000038	12803
unifolm_full	64	cpu	ts	<built-in method startswith of str object at 0x0f0e0d0db0>	1335248	1000000	true	i32	4000000	8000000	true	4000000	false	0	1091600	3814	262.19192448872576	127	1473665	393385	0.019701718	true	2000760	29	34482.75862068965	32767	2858226	850246	0.019400965	true	slp_i8	1091600	7.328691828508611	3.6643459142543056	true	true	4996963	289069	4996963	289069
